method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
cmavae,7,N1000_nX200_sx3,52,1000,200,3,1.906298,1.414234,0.492064,0.262894,1.704913,1.128469,0.576444,0.384296,0.201385,0.285765,-0.084379,-0.121402,True,366.930650,269.252708,0.015798,0.266203,0.000059
cmavae,7,N1000_nX200_sx3,53,1000,200,3,2.003973,1.375153,0.628820,0.349748,1.704559,1.128026,0.576533,0.384356,0.299414,0.247127,0.052287,-0.034608,True,366.585688,270.078022,0.011057,0.263261,0.000041
cmavae,7,N1000_nX200_sx3,54,1000,200,3,2.126001,1.560645,0.565356,0.356060,1.691040,1.114492,0.576548,0.384365,0.434961,0.446153,-0.011191,-0.028305,True,362.547264,269.309504,0.016273,0.257174,0.000060
cmavae,7,N1000_nX200_sx3,55,1000,200,3,1.850432,1.292298,0.558133,0.264381,1.691219,1.115214,0.576006,0.384004,0.159212,0.177084,-0.017872,-0.119623,True,369.510872,269.261271,0.017186,0.271304,0.000064
cmavae,7,N1000_nX200_sx3,56,1000,200,3,2.055724,1.471596,0.584128,0.386958,1.731213,1.155868,0.575345,0.383564,0.324511,0.315728,0.008782,0.003394,True,369.647143,269.088813,0.011138,0.272039,0.000041
cmavae,7,N1000_nX200_sx3,57,1000,200,3,1.502821,1.119763,0.383057,0.266907,1.696170,1.121063,0.575107,0.383405,-0.193349,-0.001299,-0.192050,-0.116498,True,365.288264,270.736107,0.012128,0.258843,0.000045
cmavae,7,N1000_nX200_sx3,58,1000,200,3,1.979928,1.345982,0.633946,0.369090,1.693064,1.117907,0.575158,0.383438,0.286864,0.228076,0.058789,-0.014348,True,361.100950,270.848515,0.011483,0.249937,0.000042
cmavae,7,N1000_nX200_sx3,59,1000,200,3,1.922917,1.342734,0.580184,0.340072,1.703604,1.127684,0.575919,0.383946,0.219314,0.215049,0.004264,-0.043874,True,362.063747,270.101411,0.012656,0.253995,0.000047
cmavae,7,N1000_nX200_sx3,60,1000,200,3,1.777987,1.288433,0.489554,0.372335,1.694455,1.119017,0.575438,0.383626,0.083531,0.169416,-0.085884,-0.011290,True,360.035816,271.415750,0.014690,0.246142,0.000054
cmavae,7,N1000_nX200_sx3,61,1000,200,3,1.912729,1.443720,0.469009,0.304907,1.728649,1.153415,0.575233,0.383489,0.184080,0.290304,-0.106225,-0.078582,True,362.353414,268.552407,0.014556,0.258866,0.000054
cmavae,7,N1000_nX200_sx3,62,1000,200,3,2.015535,1.470746,0.544789,0.311565,1.694501,1.119431,0.575070,0.383380,0.321033,0.351315,-0.030281,-0.071815,True,361.627894,270.044562,0.011095,0.253253,0.000041
cmavae,7,N1000_nX200_sx3,63,1000,200,3,1.265802,0.786781,0.479021,0.308643,1.695008,1.119136,0.575873,0.383915,-0.429207,-0.332355,-0.096852,-0.075272,True,367.895612,269.490718,0.014199,0.267480,0.000053
cmavae,7,N1000_nX200_sx3,64,1000,200,3,1.562015,1.015847,0.546168,0.320940,1.685986,1.110012,0.575974,0.383983,-0.123971,-0.094164,-0.029806,-0.063043,True,367.774746,269.043906,0.012732,0.268455,0.000047
cmavae,7,N1000_nX200_sx3,65,1000,200,3,1.435717,1.193817,0.241899,0.189949,1.717966,1.141997,0.575969,0.383979,-0.282249,0.051820,-0.334069,-0.194030,True,367.550665,269.276287,0.021507,0.267376,0.000080
cmavae,7,N1000_nX200_sx3,66,1000,200,3,1.583970,1.223246,0.360724,0.221476,1.680581,1.104963,0.575618,0.383746,-0.096611,0.118283,-0.214894,-0.162269,True,366.391361,269.516243,0.023545,0.264403,0.000087
cmavae,7,N1000_nX200_sx3,67,1000,200,3,1.749660,1.301432,0.448228,0.214027,1.707469,1.131197,0.576272,0.384181,0.042191,0.170235,-0.128044,-0.170155,True,360.182202,268.991789,0.024059,0.253179,0.000089
cmavae,7,N1000_nX200_sx3,68,1000,200,3,1.674280,1.310755,0.363525,0.272068,1.693157,1.118111,0.575046,0.383364,-0.018878,0.192644,-0.211521,-0.111296,True,365.951764,271.479447,0.021259,0.258155,0.000078
cmavae,7,N1000_nX200_sx3,69,1000,200,3,2.329890,1.815195,0.514696,0.328302,1.706177,1.129857,0.576319,0.384213,0.623713,0.685337,-0.061624,-0.055911,True,367.477033,269.815889,0.015501,0.265761,0.000057
cmavae,7,N1000_nX200_sx3,70,1000,200,3,1.718063,1.204322,0.513741,0.330375,1.696359,1.121384,0.574975,0.383317,0.021705,0.082939,-0.061234,-0.052941,True,355.064738,269.275333,0.011474,0.241616,0.000043
cmavae,7,N1000_nX200_sx3,71,1000,200,3,1.656468,1.085314,0.571154,0.251117,1.701674,1.126065,0.575609,0.383740,-0.045207,-0.040751,-0.004456,-0.132623,True,371.133505,270.254890,0.011404,0.271812,0.000042
cmavae,7,N1000_nX200_sx3,72,1000,200,3,1.443291,1.066381,0.376911,0.219384,1.704576,1.129601,0.574975,0.383317,-0.261284,-0.063220,-0.198065,-0.163933,True,364.583255,269.723184,0.022685,0.260188,0.000084
cmavae,7,N1000_nX200_sx3,73,1000,200,3,2.235969,1.815388,0.420581,0.318056,1.707415,1.131277,0.576137,0.384092,0.528554,0.684110,-0.155556,-0.066035,True,366.039902,270.323933,0.014416,0.261491,0.000053
cmavae,7,N1000_nX200_sx3,74,1000,200,3,1.604371,1.122712,0.481659,0.669934,1.711483,1.134570,0.576913,0.384609,-0.107112,-0.011859,-0.095253,0.285326,True,374.338254,271.231323,0.017461,0.275438,0.000064
cmavae,7,N1000_nX200_sx3,75,1000,200,3,1.776918,1.236683,0.540235,0.281734,1.722155,1.146388,0.575767,0.383845,0.054763,0.090295,-0.035532,-0.102111,True,364.779313,269.914183,0.024364,0.260062,0.000090
cmavae,7,N1000_nX200_sx3,76,1000,200,3,1.879388,1.393664,0.485724,0.394291,1.686175,1.110537,0.575638,0.383759,0.193214,0.283127,-0.089913,0.010532,True,360.908561,269.251791,0.009198,0.253961,0.000034
cmavae,7,N1000_nX200_sx3,77,1000,200,3,1.458890,1.031077,0.427813,0.339623,1.685568,1.110054,0.575514,0.383676,-0.226677,-0.078977,-0.147701,-0.044053,True,359.715240,268.272649,0.022081,0.254208,0.000082
cmavae,7,N1000_nX200_sx3,78,1000,200,3,2.013378,1.587202,0.426175,0.370844,1.700003,1.124702,0.575301,0.383534,0.313375,0.462500,-0.149125,-0.012690,True,356.494146,269.452517,0.013232,0.244160,0.000049
cmavae,7,N1000_nX200_sx3,79,1000,200,3,1.829139,1.320049,0.509091,0.371003,1.713559,1.137669,0.575891,0.383927,0.115580,0.182380,-0.066800,-0.012925,True,365.963513,270.155732,0.013502,0.261796,0.000050
cmavae,7,N1000_nX200_sx3,80,1000,200,3,2.129987,1.648157,0.481831,0.339306,1.717654,1.141739,0.575916,0.383944,0.412333,0.506418,-0.094085,-0.044638,True,364.001471,269.876601,0.017553,0.258584,0.000065
cmavae,7,N1000_nX200_sx3,81,1000,200,3,1.596129,1.239134,0.356995,0.309421,1.696277,1.120285,0.575992,0.383994,-0.100148,0.118848,-0.218997,-0.074574,True,365.545031,270.518724,0.016982,0.259958,0.000063
cmavae,7,N1000_nX200_sx3,82,1000,200,3,2.012023,1.602243,0.409780,0.260312,1.700385,1.125357,0.575028,0.383352,0.311637,0.476886,-0.165248,-0.123040,True,364.357580,269.850555,0.012877,0.259380,0.000048
cmavae,7,N1000_nX200_sx3,83,1000,200,3,1.462858,0.933152,0.529706,0.319781,1.698238,1.123187,0.575051,0.383367,-0.235380,-0.190035,-0.045345,-0.063587,True,365.489088,270.005364,0.011557,0.261249,0.000043
cmavae,7,N1000_nX200_sx3,84,1000,200,3,1.805107,1.447393,0.357714,0.257840,1.698828,1.123309,0.575519,0.383680,0.106279,0.324084,-0.217805,-0.125840,True,363.271827,268.972397,0.008905,0.259584,0.000033
cmavae,7,N1000_nX200_sx3,85,1000,200,3,1.775667,1.204135,0.571532,0.283534,1.700227,1.124365,0.575862,0.383908,0.075440,0.079770,-0.004330,-0.100374,True,364.554799,270.502308,0.015541,0.257993,0.000057
cmavae,7,N1000_nX200_sx3,86,1000,200,3,1.339068,0.889687,0.449381,0.223007,1.686812,1.111809,0.575003,0.383335,-0.347744,-0.222122,-0.125622,-0.160329,True,363.914144,269.420552,0.017374,0.259659,0.000064
cmavae,7,N1000_nX200_sx3,87,1000,200,3,1.524032,0.965159,0.558873,0.297736,1.707406,1.131508,0.575898,0.383932,-0.183374,-0.166349,-0.017025,-0.086196,True,362.102445,268.273742,0.021445,0.259122,0.000080
cmavae,7,N1000_nX200_sx3,88,1000,200,3,1.919476,1.201042,0.718434,0.376610,1.717681,1.140842,0.576840,0.384560,0.201795,0.060201,0.141594,-0.007950,True,369.502895,270.922065,0.008928,0.266793,0.000033
cmavae,7,N1000_nX200_sx3,89,1000,200,3,1.967277,1.411011,0.556266,0.280568,1.692493,1.117192,0.575301,0.383534,0.274784,0.293820,-0.019035,-0.102966,True,363.547889,268.723562,0.012892,0.260830,0.000048
cmavae,7,N1000_nX200_sx3,90,1000,200,3,1.885617,1.396245,0.489373,0.238974,1.681307,1.105717,0.575590,0.383726,0.204311,0.290528,-0.086217,-0.144753,True,361.350055,268.164137,0.019039,0.257883,0.000071
cmavae,7,N1000_nX200_sx3,91,1000,200,3,1.811728,1.295192,0.516536,0.355151,1.708461,1.132939,0.575522,0.383681,0.103267,0.162253,-0.058986,-0.028530,True,367.654979,269.898806,0.017047,0.265891,0.000063
cmavae,7,N1000_nX200_sx3,92,1000,200,3,1.733053,1.132992,0.600061,0.360403,1.722022,1.146182,0.575839,0.383893,0.011031,-0.013190,0.024222,-0.023490,True,363.767725,269.092544,0.014508,0.260263,0.000054
cmavae,7,N1000_nX200_sx3,93,1000,200,3,1.883310,1.407816,0.475495,0.258112,1.708038,1.132285,0.575753,0.383835,0.175272,0.275530,-0.100258,-0.125723,True,365.204025,269.865992,0.015952,0.261054,0.000059
cmavae,7,N1000_nX200_sx3,94,1000,200,3,1.828828,1.330552,0.498276,0.331110,1.720149,1.143899,0.576250,0.384167,0.108679,0.186653,-0.077975,-0.053057,True,367.234658,270.830947,0.014817,0.262513,0.000055
cmavae,7,N1000_nX200_sx3,95,1000,200,3,1.689808,1.119413,0.570395,0.292042,1.688064,1.112055,0.576009,0.384006,0.001743,0.007357,-0.005614,-0.091964,True,365.737867,269.820901,0.020700,0.262256,0.000077
cmavae,7,N1000_nX200_sx3,96,1000,200,3,1.820799,1.414844,0.405954,0.270177,1.735289,1.159317,0.575973,0.383982,0.085509,0.255528,-0.170018,-0.113805,True,366.665386,268.993432,0.020293,0.266379,0.000075
cmavae,7,N1000_nX200_sx3,97,1000,200,3,2.089580,1.484333,0.605247,0.371294,1.698324,1.122965,0.575359,0.383573,0.391256,0.361368,0.029887,-0.012279,True,367.956232,269.991995,0.019283,0.266239,0.000071
cmavae,7,N1000_nX200_sx3,98,1000,200,3,1.569301,1.098195,0.471106,0.289983,1.677409,1.101866,0.575543,0.383695,-0.108108,-0.003671,-0.104437,-0.093712,True,365.092922,269.449163,0.012532,0.261971,0.000047
cmavae,7,N1000_nX200_sx3,99,1000,200,3,2.038304,1.462420,0.575883,0.441601,1.699660,1.124505,0.575155,0.383437,0.338644,0.337916,0.000728,0.058165,True,365.944161,269.377107,0.014613,0.263885,0.000054
cmavae,7,N1000_nX200_sx3,100,1000,200,3,1.913129,1.264306,0.648823,0.340555,1.689690,1.114604,0.575087,0.383391,0.223438,0.149702,0.073736,-0.042836,True,369.570667,268.180550,0.012398,0.274346,0.000046
cmavae,2,N4000_nX10_sx1,1,4000,10,1,1.604748,1.027129,0.577619,0.397114,1.701937,1.125791,0.576147,0.384098,-0.097190,-0.098662,0.001472,0.013016,True,28.815832,19.705956,0.005664,0.316141,0.000287
cmavae,2,N4000_nX10_sx1,2,4000,10,1,1.596130,1.108784,0.487346,0.298589,1.713650,1.137977,0.575673,0.383782,-0.117520,-0.029194,-0.088326,-0.085193,True,29.046517,19.710239,0.002897,0.321425,0.000147
cmavae,2,N4000_nX10_sx1,3,4000,10,1,1.803498,1.172911,0.630588,0.433508,1.690664,1.115401,0.575263,0.383509,0.112834,0.057509,0.055325,0.049999,True,28.789909,19.771294,0.002964,0.313256,0.000150
cmavae,2,N4000_nX10_sx1,4,4000,10,1,1.579093,1.114139,0.464954,0.298131,1.705455,1.129605,0.575850,0.383900,-0.126361,-0.015465,-0.110896,-0.085770,True,29.140343,19.666599,0.005397,0.325107,0.000274
cmavae,2,N4000_nX10_sx1,5,4000,10,1,1.619744,1.091868,0.527876,0.350279,1.694685,1.118740,0.575944,0.383963,-0.074940,-0.026872,-0.048069,-0.033684,True,29.198619,19.855750,0.003959,0.319976,0.000199
cmavae,2,N4000_nX10_sx1,6,4000,10,1,1.645561,1.043841,0.601720,0.386161,1.698509,1.122436,0.576073,0.384049,-0.052948,-0.078595,0.025647,0.002113,True,28.907814,19.732102,0.004211,0.317413,0.000213
cmavae,2,N4000_nX10_sx1,7,4000,10,1,1.552991,1.020326,0.532665,0.358142,1.709655,1.134512,0.575143,0.383429,-0.156664,-0.114186,-0.042478,-0.025287,True,28.479824,19.769129,0.002683,0.305855,0.000136
cmavae,2,N4000_nX10_sx1,8,4000,10,1,1.654025,1.129160,0.524865,0.360384,1.692387,1.116753,0.575634,0.383756,-0.038362,0.012407,-0.050769,-0.023372,True,28.492372,19.672896,0.004343,0.309538,0.000221
cmavae,2,N4000_nX10_sx1,9,4000,10,1,1.636021,1.122337,0.513684,0.345182,1.694928,1.119675,0.575253,0.383502,-0.058907,0.002662,-0.061569,-0.038320,True,28.601089,19.711259,0.008103,0.310821,0.000411
cmavae,2,N4000_nX10_sx1,10,4000,10,1,1.602500,1.096889,0.505612,0.353851,1.698168,1.122394,0.575773,0.383849,-0.095667,-0.025505,-0.070162,-0.029998,True,28.769833,19.693876,0.006863,0.315468,0.000349
cmavae,2,N4000_nX10_sx1,11,4000,10,1,1.642394,1.081603,0.560791,0.395272,1.689028,1.113688,0.575340,0.383560,-0.046634,-0.032085,-0.014549,0.011712,True,29.526811,19.665820,0.002050,0.333967,0.000104
cmavae,2,N4000_nX10_sx1,12,4000,10,1,1.709403,1.083028,0.626375,0.408917,1.681953,1.106537,0.575416,0.383610,0.027450,-0.023509,0.050959,0.025306,True,29.300943,19.703415,0.004425,0.327550,0.000225
cmavae,2,N4000_nX10_sx1,13,4000,10,1,1.634084,1.068413,0.565671,0.369267,1.694111,1.118774,0.575336,0.383557,-0.060026,-0.050361,-0.009665,-0.014291,True,29.525288,19.625318,0.005294,0.335305,0.000270
cmavae,2,N4000_nX10_sx1,14,4000,10,1,1.716232,1.153764,0.562469,0.355241,1.701178,1.126495,0.574683,0.383122,0.015054,0.027268,-0.012215,-0.027882,True,28.775137,19.744103,0.003141,0.313849,0.000159
cmavae,2,N4000_nX10_sx1,15,4000,10,1,1.623503,1.070521,0.552982,0.362141,1.695553,1.120218,0.575335,0.383557,-0.072050,-0.049697,-0.022353,-0.021416,True,28.792718,19.764292,0.003972,0.313566,0.000201
cmavae,2,N4000_nX10_sx1,16,4000,10,1,1.633902,1.140325,0.493577,0.313087,1.706304,1.130490,0.575814,0.383876,-0.072402,0.009835,-0.082237,-0.070789,True,29.788640,19.704341,0.004259,0.338528,0.000216
cmavae,2,N4000_nX10_sx1,17,4000,10,1,1.599714,1.046375,0.553339,0.347422,1.692537,1.116741,0.575796,0.383864,-0.092824,-0.070366,-0.022458,-0.036443,True,28.717420,19.725404,0.007848,0.313121,0.000398
cmavae,2,N4000_nX10_sx1,18,4000,10,1,1.721358,1.131254,0.590103,0.399679,1.690660,1.115525,0.575135,0.383423,0.030698,0.015730,0.014968,0.016255,True,29.533054,19.773889,0.005121,0.330449,0.000259
cmavae,2,N4000_nX10_sx1,19,4000,10,1,1.715353,1.082648,0.632705,0.434436,1.704362,1.128748,0.575615,0.383743,0.010991,-0.046100,0.057090,0.050693,True,28.405815,19.764266,0.005654,0.304218,0.000286
cmavae,2,N4000_nX10_sx1,20,4000,10,1,1.632747,1.093445,0.539302,0.356654,1.693229,1.117841,0.575388,0.383592,-0.060482,-0.024396,-0.036085,-0.026938,True,28.256495,19.606050,0.005857,0.306140,0.000299
cmavae,2,N4000_nX10_sx1,21,4000,10,1,1.638014,1.079791,0.558223,0.357648,1.706667,1.130477,0.576191,0.384127,-0.068653,-0.050686,-0.017967,-0.026479,True,28.868480,19.752751,0.003927,0.315768,0.000199
cmavae,2,N4000_nX10_sx1,22,4000,10,1,1.720085,1.131506,0.588579,0.389222,1.704740,1.129359,0.575381,0.383588,0.015345,0.002147,0.013198,0.005634,True,29.662356,19.693580,0.004142,0.336075,0.000210
cmavae,2,N4000_nX10_sx1,23,4000,10,1,1.607876,1.089884,0.517992,0.358433,1.698951,1.123539,0.575412,0.383608,-0.091075,-0.033655,-0.057420,-0.025175,True,29.572088,19.825410,0.005180,0.329590,0.000261
cmavae,2,N4000_nX10_sx1,24,4000,10,1,1.518901,1.066517,0.452384,0.286466,1.706906,1.131200,0.575706,0.383804,-0.188005,-0.064684,-0.123321,-0.097338,True,29.129876,19.719232,0.003797,0.323058,0.000193
cmavae,2,N4000_nX10_sx1,25,4000,10,1,1.630252,1.156067,0.474186,0.332521,1.709644,1.133635,0.576009,0.384006,-0.079392,0.022432,-0.101824,-0.051485,True,30.783246,19.677980,0.003706,0.360757,0.000188
cmavae,2,N4000_nX10_sx1,26,4000,10,1,1.661541,1.126314,0.535227,0.348406,1.690263,1.114878,0.575385,0.383590,-0.028722,0.011436,-0.040158,-0.035184,True,29.158306,19.788586,0.005736,0.321340,0.000290
cmavae,2,N4000_nX10_sx1,29,4000,10,1,1.720406,1.099125,0.621281,0.412660,1.691644,1.116126,0.575518,0.383678,0.028762,-0.017001,0.045763,0.028982,True,29.778837,19.709299,0.005412,0.338144,0.000275
cmavae,2,N4000_nX10_sx1,30,4000,10,1,1.612015,1.083240,0.528775,0.350930,1.703540,1.128052,0.575489,0.383659,-0.091525,-0.044812,-0.046714,-0.032729,True,29.044953,19.735064,0.003326,0.320534,0.000169
cmavae,2,N4000_nX10_sx1,31,4000,10,1,1.620320,1.012075,0.608245,0.407788,1.700108,1.124208,0.575900,0.383934,-0.079788,-0.112132,0.032344,0.023854,True,28.723856,19.638717,0.006087,0.316292,0.000310
cmavae,2,N4000_nX10_sx1,32,4000,10,1,1.513315,1.081856,0.431459,0.290317,1.698737,1.123405,0.575332,0.383555,-0.185422,-0.041549,-0.143874,-0.093237,True,28.330209,19.767552,0.003335,0.302245,0.000169
cmavae,2,N4000_nX10_sx1,33,4000,10,1,1.704911,1.093893,0.611018,0.418653,1.707324,1.131246,0.576077,0.384052,-0.002413,-0.037353,0.034940,0.034601,True,29.164275,19.696795,0.004777,0.324626,0.000243
cmavae,2,N4000_nX10_sx1,34,4000,10,1,1.652892,1.080355,0.572537,0.378461,1.698268,1.123109,0.575159,0.383439,-0.045376,-0.042754,-0.002621,-0.004978,True,29.007467,19.780571,0.004148,0.318087,0.000210
cmavae,2,N4000_nX10_sx1,35,4000,10,1,1.551056,1.086459,0.464597,0.309315,1.703406,1.127959,0.575448,0.383632,-0.152351,-0.041500,-0.110850,-0.074317,True,29.068298,19.663422,0.003540,0.323544,0.000180
cmavae,2,N4000_nX10_sx1,36,4000,10,1,1.581833,1.093382,0.488452,0.333031,1.704692,1.128599,0.576092,0.384061,-0.122859,-0.035218,-0.087641,-0.051030,True,28.667830,19.652342,0.004452,0.314481,0.000227
cmavae,2,N4000_nX10_sx1,37,4000,10,1,1.685299,1.097578,0.587721,0.371949,1.698287,1.122756,0.575531,0.383688,-0.012988,-0.025178,0.012190,-0.011739,True,29.257544,19.764967,0.003720,0.324449,0.000188
cmavae,2,N4000_nX10_sx1,38,4000,10,1,1.535933,1.048867,0.487066,0.299123,1.703507,1.127595,0.575911,0.383941,-0.167574,-0.078728,-0.088845,-0.084818,True,28.817186,19.721698,0.003431,0.315627,0.000174
cmavae,2,N4000_nX10_sx1,39,4000,10,1,1.539902,0.983172,0.556730,0.380600,1.710526,1.134716,0.575810,0.383873,-0.170624,-0.151544,-0.019080,-0.003273,True,29.078106,19.730651,0.003303,0.321460,0.000167
cmavae,2,N4000_nX10_sx1,40,4000,10,1,1.617746,1.088766,0.528980,0.342893,1.697114,1.120978,0.576137,0.384091,-0.079368,-0.032212,-0.047156,-0.041198,True,29.843254,19.697858,0.006341,0.339956,0.000322
cmavae,2,N4000_nX10_sx1,41,4000,10,1,1.589444,1.018704,0.570739,0.375123,1.702375,1.126224,0.576151,0.384100,-0.112931,-0.107520,-0.005411,-0.008977,True,28.508973,19.757863,0.003986,0.306960,0.000202
cmavae,2,N4000_nX10_sx1,42,4000,10,1,1.717622,1.081436,0.636186,0.423540,1.702005,1.126559,0.575446,0.383631,0.015617,-0.045123,0.060740,0.039909,True,28.458922,19.621046,0.004094,0.310549,0.000209
cmavae,2,N4000_nX10_sx1,43,4000,10,1,1.718874,1.124145,0.594729,0.388345,1.698996,1.123205,0.575791,0.383860,0.019878,0.000940,0.018938,0.004485,True,28.502741,19.725444,0.004655,0.307946,0.000236
cmavae,2,N4000_nX10_sx1,44,4000,10,1,1.636181,1.107097,0.529084,0.387893,1.700482,1.124533,0.575949,0.383966,-0.064301,-0.017436,-0.046865,0.003927,True,28.517714,19.766091,0.004469,0.306884,0.000226
cmavae,2,N4000_nX10_sx1,45,4000,10,1,1.596015,1.082456,0.513560,0.345608,1.697930,1.121969,0.575961,0.383974,-0.101915,-0.039513,-0.062401,-0.038366,True,29.109188,19.726455,0.004215,0.322329,0.000214
cmavae,2,N4000_nX10_sx1,46,4000,10,1,1.752264,1.142637,0.609627,0.395952,1.701083,1.125245,0.575839,0.383892,0.051180,0.017392,0.033788,0.012060,True,29.682714,19.732369,0.006856,0.335224,0.000347
cmavae,2,N4000_nX10_sx1,47,4000,10,1,1.656866,1.103789,0.553078,0.338699,1.697904,1.122132,0.575773,0.383848,-0.041038,-0.018343,-0.022695,-0.045149,True,28.157202,19.662314,0.005252,0.301695,0.000267
cmavae,2,N4000_nX10_sx1,48,4000,10,1,1.606506,1.081542,0.524963,0.345086,1.703328,1.127647,0.575681,0.383787,-0.096822,-0.046105,-0.050718,-0.038702,True,28.856910,19.676474,0.003445,0.318136,0.000175
cmavae,2,N4000_nX10_sx1,49,4000,10,1,1.588352,1.021135,0.567218,0.377000,1.717295,1.141439,0.575857,0.383905,-0.128943,-0.120304,-0.008639,-0.006905,True,29.048875,19.779153,0.005373,0.319108,0.000272
cmavae,2,N4000_nX10_sx1,50,4000,10,1,1.762506,1.179648,0.582857,0.391909,1.696985,1.121883,0.575102,0.383401,0.065521,0.057766,0.007755,0.008507,True,29.433107,19.682131,0.003665,0.331293,0.000186
cmavae,2,N4000_nX10_sx1,51,4000,10,1,1.707909,1.150294,0.557615,0.368365,1.700625,1.124610,0.576015,0.384010,0.007285,0.025684,-0.018399,-0.015645,True,28.138208,19.727278,0.005948,0.298915,0.000302
cmavae,2,N4000_nX10_sx1,52,4000,10,1,1.645029,1.146709,0.498320,0.302878,1.697856,1.122416,0.575440,0.383626,-0.052827,0.024293,-0.077120,-0.080749,True,28.297230,19.769564,0.004571,0.301360,0.000231
cmavae,2,N4000_nX10_sx1,53,4000,10,1,1.489130,0.993103,0.496027,0.322309,1.696042,1.120874,0.575168,0.383445,-0.206912,-0.127771,-0.079141,-0.061136,True,28.117394,19.666217,0.004769,0.300568,0.000242
cmavae,2,N4000_nX10_sx1,54,4000,10,1,1.602505,1.027460,0.575045,0.376469,1.697728,1.122150,0.575578,0.383718,-0.095223,-0.094690,-0.000532,-0.007250,True,29.217436,19.705259,0.007462,0.325565,0.000379
cmavae,2,N4000_nX10_sx1,55,4000,10,1,1.524691,1.069719,0.454972,0.307938,1.716903,1.141320,0.575583,0.383722,-0.192212,-0.071601,-0.120611,-0.075784,True,28.720289,19.788315,0.004327,0.310999,0.000219
cmavae,2,N4000_nX10_sx1,56,4000,10,1,1.561713,1.027917,0.533796,0.379869,1.692537,1.116584,0.575953,0.383969,-0.130825,-0.088667,-0.042157,-0.004100,True,28.932767,19.798476,0.004083,0.315707,0.000206
cmavae,2,N4000_nX10_sx1,57,4000,10,1,1.597773,1.016124,0.581648,0.377631,1.703943,1.128166,0.575777,0.383851,-0.106170,-0.112041,0.005872,-0.006221,True,29.038393,19.807417,0.006863,0.317889,0.000346
cmavae,2,N4000_nX10_sx1,58,4000,10,1,1.585066,0.985685,0.599381,0.395384,1.691022,1.115523,0.575500,0.383666,-0.105956,-0.129838,0.023882,0.011718,True,29.490927,19.651098,0.004497,0.333656,0.000229
cmavae,2,N4000_nX10_sx1,59,4000,10,1,1.574977,1.040897,0.534080,0.363442,1.702775,1.126570,0.576205,0.384137,-0.127798,-0.085673,-0.042125,-0.020694,True,30.520822,19.613915,0.003864,0.357360,0.000197
cmavae,2,N4000_nX10_sx1,60,4000,10,1,1.734698,1.146899,0.587798,0.416300,1.711864,1.135690,0.576174,0.384116,0.022834,0.011210,0.011624,0.032184,True,29.489623,19.775388,0.004379,0.329412,0.000221
cmavae,2,N4000_nX10_sx1,61,4000,10,1,1.716833,1.100606,0.616227,0.428489,1.689508,1.114011,0.575497,0.383665,0.027325,-0.013405,0.040730,0.044824,True,29.797109,19.662737,0.005972,0.340113,0.000304
cmavae,2,N4000_nX10_sx1,62,4000,10,1,1.638588,1.055577,0.583011,0.400508,1.703739,1.128270,0.575468,0.383646,-0.065151,-0.072693,0.007542,0.016863,True,28.695212,19.843830,0.004479,0.308462,0.000226
cmavae,2,N4000_nX10_sx1,63,4000,10,1,1.541803,0.997905,0.543898,0.362299,1.690417,1.115252,0.575166,0.383444,-0.148614,-0.117347,-0.031268,-0.021145,True,28.941697,19.772769,0.003907,0.316807,0.000198
cmavae,2,N4000_nX10_sx1,64,4000,10,1,1.608016,1.052120,0.555896,0.375311,1.695604,1.119958,0.575646,0.383764,-0.087588,-0.067838,-0.019751,-0.008453,True,28.907402,19.613863,0.006715,0.321493,0.000342
cmavae,2,N4000_nX10_sx1,65,4000,10,1,1.717007,1.056155,0.660852,0.444499,1.701857,1.126091,0.575765,0.383844,0.015150,-0.069937,0.085086,0.060656,True,29.004192,19.681975,0.004917,0.321409,0.000250
cmavae,2,N4000_nX10_sx1,66,4000,10,1,1.524512,1.060047,0.464465,0.333708,1.691508,1.115889,0.575619,0.383746,-0.166996,-0.055842,-0.111154,-0.050038,True,28.615826,19.764093,0.003999,0.309330,0.000202
cmavae,2,N4000_nX10_sx1,67,4000,10,1,1.699825,1.126426,0.573399,0.395102,1.697784,1.121992,0.575793,0.383862,0.002041,0.004434,-0.002393,0.011240,True,29.737929,19.731191,0.005067,0.336497,0.000257
cmavae,2,N4000_nX10_sx1,68,4000,10,1,1.643244,1.069568,0.573677,0.373653,1.714392,1.138630,0.575762,0.383841,-0.071148,-0.069063,-0.002085,-0.010188,True,28.630027,19.686503,0.003367,0.312383,0.000171
cmavae,2,N4000_nX10_sx1,69,4000,10,1,1.586311,1.024817,0.561494,0.376988,1.719223,1.142872,0.576350,0.384234,-0.132912,-0.118056,-0.014857,-0.007246,True,30.269207,19.829666,0.003668,0.344890,0.000185
cmavae,2,N4000_nX10_sx1,70,4000,10,1,1.700191,1.114728,0.585462,0.378670,1.679357,1.103915,0.575442,0.383628,0.020834,0.010813,0.010021,-0.004958,True,28.791335,19.726832,0.004505,0.314834,0.000228
