method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
dmavae,7,N1000_nX200_sx3,54,1000,200,3,1.839153,1.088263,0.750891,0.472314,1.696976,1.120428,0.576548,0.384365,0.142178,-0.032165,0.174343,0.087948,True,315.159247,269.961274,0.018726,0.143413,0.000069
dmavae,7,N1000_nX200_sx3,55,1000,200,3,1.582099,0.970141,0.611957,0.345223,1.689666,1.113660,0.576006,0.384004,-0.107567,-0.143519,0.035952,-0.038781,True,317.983224,269.892185,0.020678,0.151238,0.000077
dmavae,7,N1000_nX200_sx3,56,1000,200,3,1.726212,1.084955,0.641257,0.409961,1.732976,1.157631,0.575345,0.383564,-0.006764,-0.072676,0.065912,0.026397,True,318.072790,269.856980,0.012960,0.151587,0.000048
dmavae,7,N1000_nX200_sx3,57,1000,200,3,1.581056,1.037869,0.543187,0.363452,1.695872,1.120765,0.575107,0.383405,-0.114816,-0.082896,-0.031920,-0.019953,True,319.819290,271.407200,0.013928,0.151373,0.000051
dmavae,7,N1000_nX200_sx3,58,1000,200,3,1.734690,0.910472,0.824219,0.533847,1.698846,1.123688,0.575158,0.383438,0.035845,-0.213216,0.249061,0.150409,True,318.769465,271.945841,0.017874,0.146889,0.000066
dmavae,7,N1000_nX200_sx3,59,1000,200,3,2.151610,1.401569,0.750041,0.511600,1.706118,1.130199,0.575919,0.383946,0.445492,0.271370,0.174122,0.127654,True,316.999222,271.154757,0.008042,0.144620,0.000030
dmavae,7,N1000_nX200_sx3,60,1000,200,3,1.846767,1.242275,0.604493,0.413598,1.692834,1.117396,0.575438,0.383626,0.153933,0.124879,0.029054,0.029972,True,317.288988,272.405183,0.011596,0.141460,0.000043
dmavae,7,N1000_nX200_sx3,61,1000,200,3,1.817986,1.291498,0.526488,0.369724,1.727746,1.152513,0.575233,0.383489,0.090240,0.138985,-0.048745,-0.013765,True,318.279413,269.404454,0.011917,0.153560,0.000044
dmavae,7,N1000_nX200_sx3,62,1000,200,3,1.664659,1.112214,0.552446,0.340319,1.700617,1.125547,0.575070,0.383380,-0.035957,-0.013333,-0.022624,-0.043061,True,315.980544,270.983842,0.022987,0.142403,0.000085
dmavae,7,N1000_nX200_sx3,63,1000,200,3,1.408917,0.907469,0.501449,0.339453,1.698638,1.122765,0.575873,0.383915,-0.289721,-0.215297,-0.074424,-0.044462,True,318.883559,270.276091,0.008493,0.152430,0.000031
dmavae,7,N1000_nX200_sx3,64,1000,200,3,1.677707,1.034793,0.642914,0.403275,1.687669,1.111695,0.575974,0.383983,-0.009962,-0.076902,0.066940,0.019292,True,315.781419,269.614551,0.010683,0.146199,0.000040
dmavae,7,N1000_nX200_sx3,65,1000,200,3,1.388458,1.118522,0.269936,0.175611,1.716578,1.140609,0.575969,0.383979,-0.328120,-0.022087,-0.306033,-0.208368,True,316.265534,269.904996,0.013046,0.146587,0.000048
dmavae,7,N1000_nX200_sx3,66,1000,200,3,1.392968,0.941566,0.451401,0.259026,1.684131,1.108513,0.575618,0.383746,-0.291164,-0.166947,-0.124217,-0.124720,True,317.586284,270.449871,0.011173,0.148421,0.000041
dmavae,7,N1000_nX200_sx3,67,1000,200,3,1.923235,1.255043,0.668192,0.409693,1.698681,1.122409,0.576272,0.384181,0.224554,0.132634,0.091920,0.025512,True,317.924924,270.135390,0.014151,0.150317,0.000052
dmavae,7,N1000_nX200_sx3,68,1000,200,3,1.440571,1.050490,0.390082,0.265625,1.690489,1.115443,0.575046,0.383364,-0.249917,-0.064953,-0.184964,-0.117739,True,317.616857,272.392525,0.015086,0.142386,0.000055
dmavae,7,N1000_nX200_sx3,69,1000,200,3,1.853040,1.068720,0.784320,0.512308,1.706623,1.130304,0.576319,0.384213,0.146417,-0.061584,0.208001,0.128095,True,316.177370,270.396706,0.012538,0.144794,0.000046
dmavae,7,N1000_nX200_sx3,70,1000,200,3,1.659426,1.161506,0.497921,0.319821,1.693365,1.118390,0.574975,0.383317,-0.033938,0.043116,-0.077054,-0.063496,True,319.058574,270.279192,0.011609,0.152885,0.000043
dmavae,7,N1000_nX200_sx3,71,1000,200,3,1.758998,1.002999,0.755999,0.467055,1.703468,1.127859,0.575609,0.383740,0.055530,-0.124860,0.180390,0.083315,True,320.560885,270.934083,0.010115,0.154812,0.000037
dmavae,7,N1000_nX200_sx3,72,1000,200,3,1.420473,1.021519,0.398954,0.257710,1.704253,1.129278,0.574975,0.383317,-0.283780,-0.107758,-0.176022,-0.125607,True,318.895138,270.550266,0.009756,0.151601,0.000036
dmavae,7,N1000_nX200_sx3,73,1000,200,3,1.971853,1.435317,0.536536,0.379382,1.710402,1.134265,0.576137,0.384092,0.261450,0.301052,-0.039602,-0.004709,True,320.452138,271.327068,0.008853,0.153299,0.000033
dmavae,7,N1000_nX200_sx3,74,1000,200,3,1.748692,0.923583,0.825109,0.551878,1.707257,1.130344,0.576913,0.384609,0.041435,-0.206761,0.248196,0.167269,True,320.552695,271.908230,0.013071,0.151752,0.000048
dmavae,7,N1000_nX200_sx3,75,1000,200,3,1.827366,1.103402,0.723964,0.470817,1.725603,1.149836,0.575767,0.383845,0.101763,-0.046434,0.148197,0.086972,True,316.876552,270.721358,0.012946,0.145657,0.000048
dmavae,7,N1000_nX200_sx3,76,1000,200,3,1.721440,1.078028,0.643411,0.460490,1.695035,1.119397,0.575638,0.383759,0.026405,-0.041368,0.067774,0.076732,True,316.398435,270.206428,0.015976,0.145993,0.000059
dmavae,7,N1000_nX200_sx3,77,1000,200,3,1.837406,1.291841,0.545565,0.382452,1.685202,1.109689,0.575514,0.383676,0.152204,0.182152,-0.029948,-0.001224,True,315.684674,269.089519,0.009776,0.147600,0.000036
dmavae,7,N1000_nX200_sx3,78,1000,200,3,1.547509,1.030928,0.516581,0.331180,1.701086,1.125785,0.575301,0.383534,-0.153576,-0.094857,-0.058720,-0.052354,True,315.954191,270.334227,0.019981,0.144388,0.000074
dmavae,7,N1000_nX200_sx3,79,1000,200,3,2.116911,1.499091,0.617820,0.399646,1.712692,1.136801,0.575891,0.383927,0.404219,0.362290,0.041929,0.015719,True,318.448287,271.403173,0.011728,0.147732,0.000043
dmavae,7,N1000_nX200_sx3,80,1000,200,3,1.906925,1.258865,0.648059,0.434971,1.712243,1.136327,0.575916,0.383944,0.194682,0.122538,0.072144,0.051028,True,315.989527,270.608696,0.014572,0.143615,0.000054
dmavae,7,N1000_nX200_sx3,81,1000,200,3,1.619285,1.155347,0.463938,0.291564,1.701150,1.125158,0.575992,0.383994,-0.081865,0.030188,-0.112054,-0.092430,True,318.511191,271.503321,0.007335,0.147586,0.000027
dmavae,7,N1000_nX200_sx3,82,1000,200,3,1.876985,1.369358,0.507627,0.352068,1.697534,1.122506,0.575028,0.383352,0.179450,0.246852,-0.067402,-0.031284,True,317.359557,270.649123,0.007624,0.147185,0.000028
dmavae,7,N1000_nX200_sx3,83,1000,200,3,1.497498,0.973610,0.523888,0.340924,1.695241,1.120190,0.575051,0.383367,-0.197743,-0.146580,-0.051163,-0.042444,True,316.424533,270.736456,0.009288,0.144389,0.000034
dmavae,7,N1000_nX200_sx3,84,1000,200,3,1.857352,1.403893,0.453459,0.334497,1.701848,1.126329,0.575519,0.383680,0.155504,0.277564,-0.122060,-0.049182,True,317.847617,270.106553,0.009329,0.150201,0.000035
dmavae,7,N1000_nX200_sx3,85,1000,200,3,1.361810,0.858779,0.503031,0.332218,1.701663,1.125800,0.575862,0.383908,-0.339852,-0.267021,-0.072831,-0.051690,True,316.092432,271.348193,0.010504,0.141554,0.000039
dmavae,7,N1000_nX200_sx3,86,1000,200,3,1.675670,0.991770,0.683900,0.410989,1.692673,1.117670,0.575003,0.383335,-0.017003,-0.125900,0.108897,0.027654,True,316.448864,270.525202,0.011560,0.145122,0.000043
dmavae,7,N1000_nX200_sx3,87,1000,200,3,1.542192,0.880590,0.661602,0.371769,1.708665,1.132767,0.575898,0.383932,-0.166472,-0.252176,0.085704,-0.012163,True,316.962163,268.901324,0.008932,0.151630,0.000033
dmavae,7,N1000_nX200_sx3,88,1000,200,3,1.890037,1.196543,0.693495,0.452216,1.721869,1.145029,0.576840,0.384560,0.168168,0.051513,0.116655,0.067657,True,319.504782,272.102478,0.015026,0.148362,0.000055
dmavae,7,N1000_nX200_sx3,89,1000,200,3,1.941752,1.346515,0.595238,0.407241,1.693817,1.118517,0.575301,0.383534,0.247935,0.227998,0.019937,0.023707,True,318.574049,269.722021,0.014731,0.153346,0.000055
dmavae,7,N1000_nX200_sx3,90,1000,200,3,1.465531,0.957880,0.507651,0.352450,1.684786,1.109196,0.575590,0.383726,-0.219254,-0.151316,-0.067938,-0.031277,True,317.105054,268.868935,0.012305,0.152114,0.000046
dmavae,7,N1000_nX200_sx3,91,1000,200,3,1.540548,0.901379,0.639169,0.420153,1.710054,1.134532,0.575522,0.383681,-0.169506,-0.233153,0.063647,0.036472,True,315.512288,270.854790,0.015281,0.141540,0.000056
dmavae,7,N1000_nX200_sx3,92,1000,200,3,1.662512,0.900474,0.762039,0.504330,1.723421,1.147581,0.575839,0.383893,-0.060908,-0.247108,0.186200,0.120437,True,314.900260,269.820207,0.004238,0.143157,0.000016
dmavae,7,N1000_nX200_sx3,93,1000,200,3,1.615402,0.974892,0.640510,0.433525,1.704927,1.129175,0.575753,0.383835,-0.089525,-0.154283,0.064757,0.049689,True,319.044026,270.448760,0.009725,0.152315,0.000036
dmavae,7,N1000_nX200_sx3,94,1000,200,3,1.610513,0.963634,0.646878,0.429752,1.720066,1.143816,0.576250,0.384167,-0.109554,-0.180182,0.070628,0.045585,True,319.820144,271.713249,0.012651,0.150419,0.000047
dmavae,7,N1000_nX200_sx3,95,1000,200,3,1.617843,0.988774,0.629070,0.392809,1.689091,1.113082,0.576009,0.384006,-0.071248,-0.124309,0.053061,0.008803,True,317.241450,270.863507,0.013841,0.146191,0.000051
dmavae,7,N1000_nX200_sx3,96,1000,200,3,1.510842,1.079224,0.431617,0.305142,1.735720,1.159748,0.575973,0.383982,-0.224879,-0.080523,-0.144355,-0.078840,True,316.189769,269.794210,0.016394,0.146733,0.000061
dmavae,7,N1000_nX200_sx3,97,1000,200,3,1.809455,1.047301,0.762154,0.474608,1.694886,1.119527,0.575359,0.383573,0.114569,-0.072226,0.186795,0.091035,True,318.808245,270.759759,0.018093,0.150713,0.000067
dmavae,7,N1000_nX200_sx3,98,1000,200,3,1.794321,1.226772,0.567549,0.397623,1.677097,1.101555,0.575543,0.383695,0.117224,0.125217,-0.007993,0.013928,True,316.476079,270.305576,0.014697,0.145889,0.000054
dmavae,7,N1000_nX200_sx3,99,1000,200,3,1.935514,1.253892,0.681622,0.504957,1.700843,1.125688,0.575155,0.383437,0.234671,0.128204,0.106467,0.121521,True,317.237589,270.795483,0.009702,0.146395,0.000036
dmavae,7,N1000_nX200_sx3,100,1000,200,3,1.594141,1.069334,0.524808,0.399096,1.682911,1.107824,0.575087,0.383391,-0.088770,-0.038491,-0.050279,0.015705,True,318.010527,268.635252,0.027002,0.155263,0.000101
dmavae,2,N4000_nX10_sx1,1,4000,10,1,1.720725,1.027968,0.692757,0.467442,1.704803,1.128657,0.576147,0.384098,0.015922,-0.100688,0.116610,0.083344,True,22.475021,19.754204,0.009403,0.121060,0.000476
dmavae,2,N4000_nX10_sx1,2,4000,10,1,1.658189,1.141059,0.517131,0.311063,1.713312,1.137639,0.575673,0.383782,-0.055123,0.003419,-0.058542,-0.072719,True,22.080823,19.754033,0.006381,0.105376,0.000323
dmavae,2,N4000_nX10_sx1,3,4000,10,1,1.840851,1.184481,0.656370,0.447984,1.689989,1.114726,0.575263,0.383509,0.150862,0.069755,0.081107,0.064475,True,21.905952,19.848422,0.005863,0.093926,0.000295
dmavae,2,N4000_nX10_sx1,4,4000,10,1,1.647703,1.146846,0.500857,0.339723,1.703466,1.127616,0.575850,0.383900,-0.055763,0.019230,-0.074993,-0.044177,True,22.229419,19.756668,0.005899,0.111238,0.000299
dmavae,2,N4000_nX10_sx1,5,4000,10,1,1.659762,1.101732,0.558030,0.378206,1.697737,1.121793,0.575944,0.383963,-0.037975,-0.020061,-0.017915,-0.005757,True,22.168800,19.955273,0.006034,0.099849,0.000302
dmavae,2,N4000_nX10_sx1,6,4000,10,1,1.938284,1.287297,0.650987,0.408365,1.698084,1.122011,0.576073,0.384049,0.240200,0.165286,0.074914,0.024316,True,22.625281,19.971830,0.002294,0.117278,0.000115
dmavae,2,N4000_nX10_sx1,7,4000,10,1,1.845182,1.225578,0.619604,0.408569,1.706485,1.131342,0.575143,0.383429,0.138697,0.094236,0.044461,0.025140,True,22.366364,19.969774,0.005129,0.107152,0.000257
dmavae,2,N4000_nX10_sx1,8,4000,10,1,1.708260,1.156434,0.551826,0.370298,1.692885,1.117251,0.575634,0.383756,0.015375,0.039182,-0.023808,-0.013458,True,22.382494,19.784807,0.008994,0.116059,0.000455
dmavae,2,N4000_nX10_sx1,9,4000,10,1,1.686352,1.131129,0.555222,0.397377,1.691316,1.116063,0.575253,0.383502,-0.004964,0.015066,-0.020031,0.013875,True,22.414408,19.750842,0.009453,0.118833,0.000479
dmavae,2,N4000_nX10_sx1,10,4000,10,1,1.630447,1.087437,0.543009,0.387356,1.698337,1.122563,0.575773,0.383849,-0.067890,-0.035126,-0.032764,0.003507,True,22.035772,19.796624,0.009051,0.101614,0.000457
dmavae,2,N4000_nX10_sx1,11,4000,10,1,1.744541,1.049778,0.694763,0.464724,1.686158,1.110818,0.575340,0.383560,0.058384,-0.061039,0.119423,0.081164,True,22.489927,19.682095,0.004799,0.124848,0.000244
dmavae,2,N4000_nX10_sx1,12,4000,10,1,1.834903,1.085549,0.749354,0.502054,1.685220,1.109804,0.575416,0.383610,0.149683,-0.024255,0.173938,0.118443,True,22.582271,19.736057,0.006345,0.126038,0.000321
dmavae,2,N4000_nX10_sx1,13,4000,10,1,1.753561,1.076891,0.676670,0.470488,1.694681,1.119345,0.575336,0.383557,0.058880,-0.042454,0.101334,0.086930,True,22.369423,19.631973,0.006005,0.122375,0.000306
dmavae,2,N4000_nX10_sx1,14,4000,10,1,1.757643,1.170268,0.587375,0.389596,1.701638,1.126955,0.574683,0.383122,0.056004,0.043313,0.012692,0.006474,True,22.527663,19.812060,0.005564,0.120545,0.000281
dmavae,2,N4000_nX10_sx1,15,4000,10,1,1.771220,1.080818,0.690402,0.444721,1.696407,1.121072,0.575335,0.383557,0.074813,-0.040254,0.115067,0.061164,True,22.414289,19.871218,0.006577,0.113458,0.000331
dmavae,2,N4000_nX10_sx1,16,4000,10,1,1.794610,1.187335,0.607275,0.369495,1.706513,1.130699,0.575814,0.383876,0.088097,0.056636,0.031461,-0.014381,True,22.429657,19.834018,0.003884,0.115724,0.000196
dmavae,2,N4000_nX10_sx1,17,4000,10,1,1.683436,1.090315,0.593121,0.387556,1.693508,1.117712,0.575796,0.383864,-0.010072,-0.027397,0.017325,0.003692,True,22.237201,19.804570,0.005610,0.109395,0.000283
dmavae,2,N4000_nX10_sx1,18,4000,10,1,1.775059,1.164145,0.610914,0.409171,1.692779,1.117644,0.575135,0.383423,0.082280,0.046501,0.035779,0.025748,True,22.504739,19.828272,0.007737,0.118929,0.000390
dmavae,2,N4000_nX10_sx1,19,4000,10,1,1.778867,1.109143,0.669724,0.465591,1.703209,1.127594,0.575615,0.383743,0.075659,-0.018451,0.094109,0.081848,True,22.322537,19.867270,0.008406,0.109990,0.000423
dmavae,2,N4000_nX10_sx1,20,4000,10,1,1.958515,1.368511,0.590004,0.388935,1.693037,1.117650,0.575388,0.383592,0.265477,0.250861,0.014616,0.005343,True,22.099007,19.796601,0.002689,0.104186,0.000136
dmavae,2,N4000_nX10_sx1,21,4000,10,1,1.654906,1.085552,0.569354,0.363057,1.706191,1.130000,0.576191,0.384127,-0.051285,-0.044448,-0.006836,-0.021070,True,22.173268,19.765539,0.007919,0.108587,0.000401
dmavae,2,N4000_nX10_sx1,22,4000,10,1,1.824150,1.133515,0.690634,0.470402,1.705747,1.130365,0.575381,0.383588,0.118403,0.003150,0.115253,0.086814,True,22.312942,19.710883,0.006797,0.116617,0.000345
dmavae,2,N4000_nX10_sx1,23,4000,10,1,1.695740,1.064841,0.630899,0.426080,1.697621,1.122208,0.575412,0.383608,-0.001881,-0.057367,0.055486,0.042472,True,22.211050,19.876174,0.007484,0.105122,0.000377
dmavae,2,N4000_nX10_sx1,24,4000,10,1,1.667861,1.083311,0.584550,0.368791,1.705435,1.129729,0.575706,0.383804,-0.037574,-0.046418,0.008844,-0.015012,True,22.462209,19.737579,0.007682,0.121298,0.000389
dmavae,2,N4000_nX10_sx1,25,4000,10,1,1.715937,1.217436,0.498501,0.356398,1.710403,1.134393,0.576009,0.384006,0.005535,0.083043,-0.077508,-0.027609,True,22.006478,19.717199,0.006860,0.104027,0.000348
dmavae,2,N4000_nX10_sx1,26,4000,10,1,1.732712,1.059268,0.673444,0.416217,1.689098,1.113713,0.575385,0.383590,0.043614,-0.054445,0.098059,0.032628,True,22.376505,19.818747,0.003101,0.114306,0.000156
dmavae,2,N4000_nX10_sx1,27,4000,10,1,1.696337,1.092640,0.603697,0.377528,1.699241,1.123928,0.575313,0.383542,-0.002904,-0.031288,0.028384,-0.006014,True,22.121869,19.749974,0.006261,0.107219,0.000317
dmavae,2,N4000_nX10_sx1,28,4000,10,1,1.649347,1.156060,0.493288,0.339558,1.705891,1.129814,0.576076,0.384051,-0.056544,0.026246,-0.082789,-0.044493,True,22.578211,19.868155,0.007174,0.120030,0.000361
dmavae,2,N4000_nX10_sx1,29,4000,10,1,2.013818,1.329170,0.684648,0.464297,1.693401,1.117883,0.575518,0.383678,0.320417,0.211287,0.109130,0.080619,True,22.334343,19.894841,0.005299,0.109226,0.000266
dmavae,2,N4000_nX10_sx1,30,4000,10,1,1.864555,1.292100,0.572455,0.376036,1.701756,1.126267,0.575489,0.383659,0.162799,0.165833,-0.003033,-0.007623,True,22.539768,19.917321,0.002410,0.116348,0.000121
dmavae,2,N4000_nX10_sx1,31,4000,10,1,1.691780,1.024106,0.667674,0.433674,1.701074,1.125174,0.575900,0.383934,-0.009295,-0.101068,0.091773,0.049740,True,22.237018,19.730174,0.008234,0.112733,0.000417
dmavae,2,N4000_nX10_sx1,32,4000,10,1,1.659698,1.083010,0.576687,0.401549,1.698409,1.123077,0.575332,0.383555,-0.038712,-0.040067,0.001355,0.017994,True,22.684326,19.818809,0.006158,0.126321,0.000311
dmavae,2,N4000_nX10_sx1,33,4000,10,1,1.813783,1.082454,0.731329,0.491858,1.707569,1.131492,0.576077,0.384052,0.106214,-0.049038,0.155252,0.107807,True,22.159807,19.714694,0.003748,0.110340,0.000190
dmavae,2,N4000_nX10_sx1,34,4000,10,1,1.672811,1.076987,0.595824,0.403550,1.698515,1.123357,0.575159,0.383439,-0.025704,-0.046369,0.020665,0.020110,True,22.798932,19.878607,0.004117,0.128090,0.000207
dmavae,2,N4000_nX10_sx1,35,4000,10,1,1.725460,1.103342,0.622118,0.415973,1.701771,1.126323,0.575448,0.383632,0.023689,-0.022982,0.046670,0.032341,True,22.373587,19.732714,0.006785,0.118035,0.000344
dmavae,2,N4000_nX10_sx1,36,4000,10,1,1.935809,1.374755,0.561054,0.385725,1.703440,1.127348,0.576092,0.384061,0.232369,0.247407,-0.015038,0.001663,True,22.265962,19.843161,0.005725,0.108812,0.000288
dmavae,2,N4000_nX10_sx1,37,4000,10,1,1.870585,1.259833,0.610753,0.411343,1.698571,1.123040,0.575531,0.383688,0.172014,0.136793,0.035221,0.027656,True,22.320962,19.956393,0.003280,0.105935,0.000164
dmavae,2,N4000_nX10_sx1,38,4000,10,1,1.634378,1.006226,0.628152,0.389867,1.702089,1.126177,0.575911,0.383941,-0.067710,-0.119951,0.052241,0.005926,True,22.349082,19.773686,0.004557,0.115235,0.000230
dmavae,2,N4000_nX10_sx1,39,4000,10,1,1.591480,1.022480,0.569000,0.403197,1.709198,1.133387,0.575810,0.383873,-0.117717,-0.110907,-0.006810,0.019324,True,22.109078,19.752384,0.005428,0.106594,0.000275
dmavae,2,N4000_nX10_sx1,40,4000,10,1,1.627318,1.095748,0.531570,0.366022,1.695250,1.119113,0.576137,0.384091,-0.067932,-0.023366,-0.044567,-0.018069,True,22.083263,19.709811,0.002637,0.107477,0.000134
dmavae,2,N4000_nX10_sx1,41,4000,10,1,1.762681,1.041901,0.720781,0.478556,1.706189,1.130038,0.576151,0.384100,0.056493,-0.088138,0.144630,0.094456,True,22.498026,19.766543,0.004557,0.121410,0.000231
dmavae,2,N4000_nX10_sx1,42,4000,10,1,1.975658,1.269191,0.706468,0.453323,1.701202,1.125756,0.575446,0.383631,0.274456,0.143435,0.131022,0.069692,True,22.362013,19.810792,0.004039,0.114087,0.000204
dmavae,2,N4000_nX10_sx1,43,4000,10,1,1.988165,1.325338,0.662827,0.448326,1.700520,1.124729,0.575791,0.383860,0.287645,0.200609,0.087036,0.064465,True,22.411687,19.930196,0.004885,0.110723,0.000245
dmavae,2,N4000_nX10_sx1,44,4000,10,1,1.741691,1.083524,0.658167,0.475492,1.697639,1.121690,0.575949,0.383966,0.044052,-0.038166,0.082218,0.091526,True,22.145187,19.795485,0.005187,0.106104,0.000262
dmavae,2,N4000_nX10_sx1,45,4000,10,1,1.651265,1.075849,0.575417,0.402974,1.696219,1.120258,0.575961,0.383974,-0.044954,-0.044409,-0.000545,0.018999,True,22.305719,19.837693,0.007350,0.110645,0.000371
dmavae,2,N4000_nX10_sx1,46,4000,10,1,1.803538,1.135311,0.668227,0.450685,1.704527,1.128689,0.575839,0.383892,0.099011,0.006623,0.092388,0.066792,True,22.016944,19.799042,0.005691,0.100736,0.000287
dmavae,2,N4000_nX10_sx1,47,4000,10,1,1.699654,1.139357,0.560297,0.345617,1.696663,1.120890,0.575773,0.383848,0.002992,0.018467,-0.015476,-0.038231,True,22.097404,19.679397,0.005849,0.109425,0.000297
dmavae,2,N4000_nX10_sx1,48,4000,10,1,1.646802,1.090859,0.555943,0.359166,1.703737,1.128056,0.575681,0.383787,-0.056934,-0.037197,-0.019738,-0.024622,True,22.413094,19.694432,0.007069,0.121298,0.000359
dmavae,2,N4000_nX10_sx1,49,4000,10,1,1.844244,1.219959,0.624285,0.432484,1.719710,1.143853,0.575857,0.383905,0.124534,0.076107,0.048428,0.048580,True,22.778253,20.008467,0.004639,0.121598,0.000232
dmavae,2,N4000_nX10_sx1,50,4000,10,1,1.809655,1.209967,0.599688,0.388420,1.695878,1.120776,0.575102,0.383401,0.113777,0.089191,0.024586,0.005018,True,22.198091,19.773018,0.008506,0.109247,0.000430
dmavae,2,N4000_nX10_sx1,51,4000,10,1,1.738417,1.162696,0.575720,0.380887,1.698484,1.122470,0.576015,0.384010,0.039932,0.040226,-0.000294,-0.003122,True,22.124935,19.799511,0.004232,0.105104,0.000214
dmavae,2,N4000_nX10_sx1,52,4000,10,1,2.003549,1.468852,0.534697,0.351352,1.695767,1.120327,0.575440,0.383626,0.307782,0.348525,-0.040743,-0.032275,True,22.183571,19.916471,0.004303,0.102197,0.000216
dmavae,2,N4000_nX10_sx1,53,4000,10,1,1.592739,0.980779,0.611959,0.391758,1.697116,1.121948,0.575168,0.383445,-0.104377,-0.141169,0.036791,0.008312,True,22.158402,19.737110,0.007706,0.109272,0.000390
dmavae,2,N4000_nX10_sx1,54,4000,10,1,1.656448,1.057688,0.598760,0.394634,1.696572,1.120994,0.575578,0.383718,-0.040124,-0.063306,0.023182,0.010916,True,22.195368,19.811769,0.005986,0.107392,0.000302
dmavae,2,N4000_nX10_sx1,55,4000,10,1,1.654412,1.052286,0.602126,0.406879,1.716508,1.140925,0.575583,0.383722,-0.062096,-0.088639,0.026543,0.023157,True,22.235550,19.822678,0.006102,0.108514,0.000308
dmavae,2,N4000_nX10_sx1,56,4000,10,1,1.616015,1.068177,0.547837,0.388795,1.691230,1.115277,0.575953,0.383969,-0.075216,-0.047100,-0.028116,0.004826,True,22.351148,19.851451,0.007154,0.111838,0.000360
dmavae,2,N4000_nX10_sx1,57,4000,10,1,1.627469,1.026415,0.601053,0.385151,1.701901,1.126124,0.575777,0.383851,-0.074432,-0.099708,0.025277,0.001300,True,22.517817,19.820489,0.002689,0.119786,0.000136
dmavae,2,N4000_nX10_sx1,58,4000,10,1,1.647200,1.003155,0.644045,0.408231,1.688797,1.113297,0.575500,0.383666,-0.041597,-0.110142,0.068545,0.024564,True,22.172697,19.680011,0.003222,0.112421,0.000164
dmavae,2,N4000_nX10_sx1,59,4000,10,1,1.593017,1.039582,0.553435,0.366348,1.701325,1.125120,0.576205,0.384137,-0.108308,-0.085537,-0.022770,-0.017788,True,22.068721,19.635718,0.004438,0.110247,0.000226
dmavae,2,N4000_nX10_sx1,60,4000,10,1,1.844703,1.137753,0.706950,0.501976,1.713036,1.136862,0.576174,0.384116,0.131667,0.000891,0.130776,0.117860,True,22.211581,19.783662,0.004452,0.109309,0.000225
dmavae,2,N4000_nX10_sx1,61,4000,10,1,1.821760,1.096797,0.724963,0.523883,1.688154,1.112657,0.575497,0.383665,0.133606,-0.015860,0.149466,0.140218,True,22.027424,19.668724,0.008565,0.107080,0.000435
dmavae,2,N4000_nX10_sx1,62,4000,10,1,1.709352,1.076597,0.632755,0.434339,1.704205,1.128736,0.575468,0.383646,0.005148,-0.052139,0.057287,0.050693,True,22.088286,19.914232,0.004530,0.098426,0.000227
dmavae,2,N4000_nX10_sx1,63,4000,10,1,1.874547,1.276990,0.597558,0.416517,1.688779,1.113614,0.575166,0.383444,0.185768,0.163376,0.022392,0.033073,True,22.389204,19.934672,0.002958,0.109630,0.000148
dmavae,2,N4000_nX10_sx1,64,4000,10,1,1.730670,1.098492,0.632178,0.456252,1.697012,1.121366,0.575646,0.383764,0.033659,-0.022873,0.056532,0.072487,True,22.357296,19.619265,0.005521,0.122467,0.000281
dmavae,2,N4000_nX10_sx1,65,4000,10,1,1.735967,1.096797,0.639170,0.442058,1.700048,1.124282,0.575765,0.383844,0.035919,-0.027485,0.063404,0.058214,True,22.171992,19.737799,0.005696,0.109787,0.000289
dmavae,2,N4000_nX10_sx1,66,4000,10,1,1.661699,1.067112,0.594587,0.412460,1.690240,1.114622,0.575619,0.383746,-0.028542,-0.047510,0.018968,0.028715,True,22.150965,19.765418,0.007542,0.107695,0.000382
dmavae,2,N4000_nX10_sx1,67,4000,10,1,1.810360,1.094806,0.715554,0.460394,1.699498,1.123705,0.575793,0.383862,0.110862,-0.028899,0.139762,0.076533,True,22.098858,19.704006,0.004496,0.108370,0.000228
dmavae,2,N4000_nX10_sx1,68,4000,10,1,1.687681,1.092476,0.595205,0.392540,1.715088,1.139326,0.575762,0.383841,-0.027407,-0.046850,0.019444,0.008699,True,22.521546,19.724922,0.003468,0.124175,0.000176
dmavae,2,N4000_nX10_sx1,69,4000,10,1,1.849543,1.176426,0.673117,0.454709,1.720904,1.144554,0.576350,0.384234,0.128639,0.031873,0.096766,0.070476,True,22.321426,20.025075,0.003488,0.102877,0.000174
dmavae,2,N4000_nX10_sx1,70,4000,10,1,1.813094,1.238124,0.574969,0.420285,1.678315,1.102874,0.575442,0.383628,0.134778,0.135250,-0.000472,0.036657,True,22.167383,19.918567,0.003384,0.101447,0.000170
dmavae,2,N4000_nX10_sx1,71,4000,10,1,1.678773,1.111490,0.567284,0.395457,1.705210,1.129277,0.575933,0.383955,-0.026437,-0.017788,-0.008649,0.011502,True,22.419745,19.765732,0.006955,0.118378,0.000352
