method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
cmavae,7,N1000_nX200_sx3,52,1000,200,3,1.627151,1.063498,0.563653,0.358960,1.705253,1.128809,0.576444,0.384296,-0.078102,-0.065312,-0.012790,-0.025336,True,323.133110,266.994040,0.010974,0.173734,0.000041
cmavae,7,N1000_nX200_sx3,53,1000,200,3,1.565539,0.921361,0.644177,0.382458,1.704041,1.127508,0.576533,0.384356,-0.138502,-0.206146,0.067644,-0.001898,True,321.255372,267.530633,0.009444,0.167234,0.000035
cmavae,7,N1000_nX200_sx3,54,1000,200,3,1.776791,1.140175,0.636616,0.413557,1.696976,1.120428,0.576548,0.384365,0.079816,0.019747,0.060068,0.029192,True,325.321524,267.597008,0.015008,0.177438,0.000056
cmavae,7,N1000_nX200_sx3,55,1000,200,3,1.589642,0.992203,0.597439,0.346846,1.689666,1.113660,0.576006,0.384004,-0.100024,-0.121458,0.021434,-0.037158,True,322.584034,267.267621,0.014056,0.171479,0.000053
cmavae,7,N1000_nX200_sx3,56,1000,200,3,1.726930,1.093092,0.633839,0.404214,1.732976,1.157631,0.575345,0.383564,-0.006046,-0.064539,0.058493,0.020651,True,321.732941,266.575140,0.013322,0.171440,0.000050
cmavae,7,N1000_nX200_sx3,57,1000,200,3,1.490427,1.101053,0.389374,0.260011,1.695872,1.120765,0.575107,0.383405,-0.205445,-0.019711,-0.185733,-0.123394,True,324.078995,268.297957,0.008000,0.172122,0.000030
cmavae,7,N1000_nX200_sx3,58,1000,200,3,1.507829,0.777042,0.730787,0.472905,1.698846,1.123688,0.575158,0.383438,-0.191016,-0.346646,0.155629,0.089467,True,324.257483,268.454278,0.008720,0.172095,0.000032
cmavae,7,N1000_nX200_sx3,59,1000,200,3,1.818364,1.131893,0.686470,0.432555,1.706118,1.130199,0.575919,0.383946,0.112246,0.001694,0.110551,0.048609,True,322.329126,268.127670,0.013101,0.168156,0.000049
cmavae,7,N1000_nX200_sx3,60,1000,200,3,1.604013,1.046561,0.557452,0.371487,1.692834,1.117396,0.575438,0.383626,-0.088821,-0.070836,-0.017986,-0.012138,True,324.432855,269.565263,0.008380,0.169118,0.000031
cmavae,7,N1000_nX200_sx3,61,1000,200,3,1.551211,1.078254,0.472957,0.322696,1.727746,1.152513,0.575233,0.383489,-0.176535,-0.074259,-0.102277,-0.060793,True,323.745650,265.948491,0.008064,0.178526,0.000030
cmavae,7,N1000_nX200_sx3,62,1000,200,3,1.672468,1.087421,0.585047,0.362811,1.700617,1.125547,0.575070,0.383380,-0.028149,-0.038126,0.009977,-0.020569,True,324.812777,268.483835,0.014175,0.173420,0.000053
cmavae,7,N1000_nX200_sx3,63,1000,200,3,1.414127,0.923272,0.490855,0.341771,1.698638,1.122765,0.575873,0.383915,-0.284511,-0.199494,-0.085018,-0.042145,True,324.499594,267.176180,0.009282,0.176652,0.000035
cmavae,7,N1000_nX200_sx3,64,1000,200,3,1.677537,1.045897,0.631640,0.400481,1.687669,1.111695,0.575974,0.383983,-0.010132,-0.065798,0.055666,0.016498,True,318.711695,266.682095,0.013381,0.163250,0.000050
cmavae,7,N1000_nX200_sx3,65,1000,200,3,1.404335,1.129451,0.274884,0.180552,1.716578,1.140609,0.575969,0.383979,-0.312242,-0.011158,-0.301085,-0.203427,True,323.780105,266.927853,0.019872,0.175589,0.000074
cmavae,7,N1000_nX200_sx3,66,1000,200,3,1.399816,0.959109,0.440707,0.253707,1.684131,1.108513,0.575618,0.383746,-0.284316,-0.149405,-0.134911,-0.130039,True,323.380226,267.344655,0.008854,0.173281,0.000033
cmavae,7,N1000_nX200_sx3,67,1000,200,3,1.585457,0.977429,0.608028,0.361395,1.698681,1.122409,0.576272,0.384181,-0.113224,-0.144980,0.031757,-0.022786,True,321.360782,267.326636,0.010616,0.168142,0.000040
cmavae,7,N1000_nX200_sx3,68,1000,200,3,1.445230,1.055537,0.389694,0.266290,1.690489,1.115443,0.575046,0.383364,-0.245258,-0.059906,-0.185352,-0.117074,True,323.467938,269.134561,0.009499,0.167971,0.000035
cmavae,7,N1000_nX200_sx3,69,1000,200,3,1.736197,1.111204,0.624993,0.414869,1.706623,1.130304,0.576319,0.384213,0.029574,-0.019100,0.048674,0.030657,True,324.465799,267.364395,0.012689,0.175986,0.000047
cmavae,7,N1000_nX200_sx3,70,1000,200,3,1.370349,0.914256,0.456092,0.287051,1.693365,1.118390,0.574975,0.383317,-0.323016,-0.204134,-0.118882,-0.096265,True,322.185403,266.818770,0.012040,0.171847,0.000045
cmavae,7,N1000_nX200_sx3,71,1000,200,3,1.614455,1.019187,0.595268,0.379776,1.703468,1.127859,0.575609,0.383740,-0.089013,-0.108672,0.019659,-0.003964,True,324.295603,267.982155,0.010924,0.173649,0.000041
cmavae,7,N1000_nX200_sx3,72,1000,200,3,1.407750,1.017594,0.390155,0.251679,1.704253,1.129278,0.574975,0.383317,-0.296503,-0.111683,-0.184820,-0.131637,True,322.306374,267.321046,0.009097,0.170600,0.000034
cmavae,7,N1000_nX200_sx3,73,1000,200,3,1.643362,1.129881,0.513480,0.337027,1.710402,1.134265,0.576137,0.384092,-0.067041,-0.004384,-0.062657,-0.047065,True,324.434144,267.957736,0.005996,0.174077,0.000022
cmavae,7,N1000_nX200_sx3,74,1000,200,3,1.638209,0.956831,0.681378,0.444716,1.707257,1.130344,0.576913,0.384609,-0.069048,-0.173513,0.104465,0.060107,True,324.511515,268.827229,0.008248,0.171594,0.000031
cmavae,7,N1000_nX200_sx3,75,1000,200,3,1.693226,1.119497,0.573729,0.365522,1.725603,1.149836,0.575767,0.383845,-0.032377,-0.030339,-0.002038,-0.018322,True,324.946857,267.722892,0.010901,0.176103,0.000041
cmavae,7,N1000_nX200_sx3,76,1000,200,3,1.704749,1.067572,0.637177,0.447497,1.695035,1.119397,0.575638,0.383759,0.009714,-0.051825,0.061539,0.063739,True,321.600102,266.799273,0.016391,0.170401,0.000061
cmavae,7,N1000_nX200_sx3,77,1000,200,3,1.559704,1.058551,0.501152,0.328005,1.685202,1.109689,0.575514,0.383676,-0.125499,-0.051137,-0.074361,-0.055670,True,318.488604,265.794074,0.011926,0.165452,0.000045
cmavae,7,N1000_nX200_sx3,78,1000,200,3,1.539248,1.022610,0.516639,0.324221,1.701086,1.125785,0.575301,0.383534,-0.161837,-0.103175,-0.058662,-0.059313,True,322.689982,266.968502,0.014716,0.172678,0.000055
cmavae,7,N1000_nX200_sx3,79,1000,200,3,1.711628,1.165460,0.546168,0.356816,1.712692,1.136801,0.575891,0.383927,-0.001064,0.028659,-0.029723,-0.027111,True,323.402896,267.851749,0.008511,0.171771,0.000032
cmavae,7,N1000_nX200_sx3,80,1000,200,3,1.666583,1.094103,0.572481,0.387738,1.712243,1.136327,0.575916,0.383944,-0.045659,-0.042225,-0.003435,0.003795,True,322.655571,267.093496,0.014283,0.172202,0.000053
cmavae,7,N1000_nX200_sx3,81,1000,200,3,1.355509,0.901657,0.453852,0.287163,1.701150,1.125158,0.575992,0.383994,-0.345641,-0.223501,-0.122139,-0.096831,True,321.702277,268.239535,0.009650,0.166187,0.000036
cmavae,7,N1000_nX200_sx3,82,1000,200,3,1.569873,1.087442,0.482430,0.315792,1.697534,1.122506,0.575028,0.383352,-0.127662,-0.035064,-0.092598,-0.067560,True,322.964013,267.446434,0.015697,0.171900,0.000059
cmavae,7,N1000_nX200_sx3,83,1000,200,3,1.512042,1.002670,0.509372,0.341409,1.695241,1.120190,0.575051,0.383367,-0.183199,-0.117520,-0.065679,-0.041959,True,321.583869,267.654845,0.012500,0.167698,0.000047
cmavae,7,N1000_nX200_sx3,84,1000,200,3,1.487883,1.079983,0.407900,0.296723,1.701848,1.126329,0.575519,0.383680,-0.213965,-0.046345,-0.167619,-0.086956,True,323.753417,267.066969,0.011982,0.175091,0.000045
cmavae,7,N1000_nX200_sx3,85,1000,200,3,1.383208,0.884007,0.499200,0.331540,1.701663,1.125800,0.575862,0.383908,-0.318455,-0.241793,-0.076662,-0.052369,True,323.033709,267.925940,0.009083,0.170594,0.000034
cmavae,7,N1000_nX200_sx3,86,1000,200,3,1.528048,1.008774,0.519274,0.311434,1.692673,1.117670,0.575003,0.383335,-0.164626,-0.108897,-0.055729,-0.071901,True,320.936661,267.115628,0.009739,0.167700,0.000036
cmavae,7,N1000_nX200_sx3,87,1000,200,3,1.532539,0.869800,0.662738,0.369031,1.708665,1.132767,0.575898,0.383932,-0.176126,-0.262966,0.086841,-0.014901,True,324.090829,265.713693,0.011408,0.180126,0.000043
cmavae,7,N1000_nX200_sx3,88,1000,200,3,1.723114,1.096375,0.626740,0.414863,1.721869,1.145029,0.576840,0.384560,0.001245,-0.048655,0.049900,0.030303,True,320.929430,268.676070,0.009640,0.162819,0.000036
cmavae,7,N1000_nX200_sx3,89,1000,200,3,1.637468,1.082226,0.555243,0.376833,1.693817,1.118517,0.575301,0.383534,-0.056349,-0.036291,-0.020058,-0.006701,True,322.270199,266.515953,0.009238,0.173005,0.000035
cmavae,7,N1000_nX200_sx3,90,1000,200,3,1.480359,0.972329,0.508030,0.346961,1.684786,1.109196,0.575590,0.383726,-0.204426,-0.136867,-0.067559,-0.036765,True,324.057084,265.655638,0.011034,0.180220,0.000042
cmavae,7,N1000_nX200_sx3,91,1000,200,3,1.553197,0.916575,0.636622,0.408960,1.710054,1.134532,0.575522,0.383681,-0.156857,-0.217956,0.061100,0.025279,True,324.954393,268.007700,0.012264,0.175245,0.000046
cmavae,7,N1000_nX200_sx3,92,1000,200,3,1.535465,0.966791,0.568674,0.385347,1.723421,1.147581,0.575839,0.383893,-0.187956,-0.180791,-0.007165,0.001454,True,323.930007,266.649797,0.016790,0.176829,0.000063
cmavae,7,N1000_nX200_sx3,93,1000,200,3,1.541682,0.983506,0.558176,0.368637,1.704927,1.129175,0.575753,0.383835,-0.163246,-0.145669,-0.017577,-0.015198,True,322.381786,266.983636,0.016205,0.171840,0.000061
cmavae,7,N1000_nX200_sx3,94,1000,200,3,1.614058,0.973183,0.640875,0.428124,1.720066,1.143816,0.576250,0.384167,-0.106008,-0.170633,0.064625,0.043957,True,323.554541,268.459251,0.008555,0.170281,0.000032
cmavae,7,N1000_nX200_sx3,95,1000,200,3,1.607678,0.991896,0.615783,0.373754,1.689091,1.113082,0.576009,0.384006,-0.081413,-0.121186,0.039774,-0.010252,True,323.047068,267.809812,0.011687,0.170988,0.000044
cmavae,7,N1000_nX200_sx3,96,1000,200,3,1.512883,1.078321,0.434561,0.308907,1.735720,1.159748,0.575973,0.383982,-0.222838,-0.081426,-0.141411,-0.075075,True,322.868525,266.768688,0.013642,0.173754,0.000051
cmavae,7,N1000_nX200_sx3,97,1000,200,3,1.767039,1.101864,0.665175,0.412630,1.694886,1.119527,0.575359,0.383573,0.072153,-0.017663,0.089816,0.029057,True,322.533210,267.622697,0.013376,0.170248,0.000050
cmavae,7,N1000_nX200_sx3,98,1000,200,3,1.492165,0.958146,0.534019,0.362955,1.677097,1.101555,0.575543,0.383695,-0.184932,-0.143408,-0.041523,-0.020740,True,323.642410,267.131879,0.011666,0.174608,0.000044
cmavae,7,N1000_nX200_sx3,99,1000,200,3,1.592217,0.966385,0.625833,0.447417,1.700843,1.125688,0.575155,0.383437,-0.108626,-0.159303,0.050678,0.063980,True,323.079586,267.346249,0.011308,0.172507,0.000042
cmavae,7,N1000_nX200_sx3,100,1000,200,3,1.571586,1.066342,0.505244,0.381603,1.682911,1.107824,0.575087,0.383391,-0.111325,-0.041482,-0.069843,-0.001788,True,323.668900,265.619787,0.019434,0.179347,0.000073
cmavae,2,N4000_nX10_sx1,1,4000,10,1,1.614252,1.026932,0.587319,0.395120,1.704803,1.128657,0.576147,0.384098,-0.090551,-0.101724,0.011173,0.011022,True,22.810275,19.597031,0.002842,0.140868,0.000145
cmavae,2,N4000_nX10_sx1,2,4000,10,1,1.579722,1.078312,0.501410,0.312687,1.713312,1.137639,0.575673,0.383782,-0.133590,-0.059328,-0.074262,-0.071095,True,22.628245,19.584341,0.002055,0.134518,0.000105
cmavae,2,N4000_nX10_sx1,3,4000,10,1,1.806051,1.157416,0.648634,0.438281,1.689989,1.114726,0.575263,0.383509,0.116062,0.042690,0.073371,0.054773,True,23.233461,19.704381,0.002205,0.151896,0.000112
cmavae,2,N4000_nX10_sx1,4,4000,10,1,1.566048,1.089161,0.476886,0.314751,1.703466,1.127616,0.575850,0.383900,-0.137418,-0.038455,-0.098964,-0.069149,True,22.609620,19.549547,0.002168,0.135344,0.000111
cmavae,2,N4000_nX10_sx1,5,4000,10,1,1.617971,1.062754,0.555217,0.381514,1.697737,1.121793,0.575944,0.383963,-0.079766,-0.059039,-0.020727,-0.002449,True,23.339510,19.763258,0.002087,0.153227,0.000106
cmavae,2,N4000_nX10_sx1,6,4000,10,1,1.644376,1.046071,0.598305,0.383169,1.698084,1.122011,0.576073,0.384049,-0.053708,-0.075940,0.022232,-0.000879,True,22.987540,19.625906,0.002777,0.146237,0.000141
cmavae,2,N4000_nX10_sx1,7,4000,10,1,1.558944,1.004047,0.554896,0.375200,1.706485,1.131342,0.575143,0.383429,-0.147541,-0.127295,-0.020247,-0.008229,True,22.938397,19.671807,0.002463,0.142407,0.000125
cmavae,2,N4000_nX10_sx1,8,4000,10,1,1.672577,1.128010,0.544567,0.368435,1.692885,1.117251,0.575634,0.383756,-0.020308,0.010759,-0.031067,-0.015321,True,23.161337,19.584842,0.001732,0.154417,0.000088
cmavae,2,N4000_nX10_sx1,9,4000,10,1,1.633557,1.092894,0.540663,0.359951,1.691316,1.116063,0.575253,0.383502,-0.057759,-0.023169,-0.034590,-0.023551,True,22.709379,19.607169,0.002393,0.136605,0.000122
cmavae,2,N4000_nX10_sx1,10,4000,10,1,1.596326,1.067730,0.528596,0.367938,1.698337,1.122563,0.575773,0.383849,-0.102010,-0.054833,-0.047177,-0.015911,True,22.926879,19.601021,0.002280,0.145064,0.000116
cmavae,2,N4000_nX10_sx1,11,4000,10,1,1.650599,1.059229,0.591370,0.391652,1.686158,1.110818,0.575340,0.383560,-0.035559,-0.051588,0.016030,0.008092,True,22.805920,19.564071,0.002212,0.142149,0.000113
cmavae,2,N4000_nX10_sx1,12,4000,10,1,1.732134,1.087436,0.644698,0.417885,1.685220,1.109804,0.575416,0.383610,0.046914,-0.022368,0.069282,0.034275,True,23.052099,19.609828,0.002029,0.149326,0.000103
cmavae,2,N4000_nX10_sx1,13,4000,10,1,1.652768,1.083769,0.568999,0.378719,1.694681,1.119345,0.575336,0.383557,-0.041913,-0.035576,-0.006337,-0.004838,True,22.836341,19.512013,0.002317,0.145572,0.000119
cmavae,2,N4000_nX10_sx1,14,4000,10,1,1.723121,1.151850,0.571271,0.371750,1.701638,1.126955,0.574683,0.383122,0.021483,0.024895,-0.003412,-0.011372,True,23.055456,19.647565,0.002158,0.147813,0.000110
cmavae,2,N4000_nX10_sx1,15,4000,10,1,1.624703,1.068812,0.555891,0.368014,1.696407,1.121072,0.575335,0.383557,-0.071704,-0.052260,-0.019444,-0.015543,True,23.312019,19.645857,0.001898,0.157265,0.000097
cmavae,2,N4000_nX10_sx1,16,4000,10,1,1.637676,1.147538,0.490138,0.313348,1.706513,1.130699,0.575814,0.383876,-0.068837,0.016839,-0.085676,-0.070528,True,23.025841,19.587935,0.002918,0.149306,0.000149
cmavae,2,N4000_nX10_sx1,17,4000,10,1,1.612380,1.037686,0.574694,0.361466,1.693508,1.117712,0.575796,0.383864,-0.081128,-0.080025,-0.001103,-0.022398,True,22.794789,19.608192,0.002718,0.139795,0.000139
cmavae,2,N4000_nX10_sx1,18,4000,10,1,1.751691,1.132750,0.618941,0.414009,1.692779,1.117644,0.575135,0.383423,0.058911,0.015106,0.043806,0.030586,True,23.259314,19.676137,0.002307,0.154053,0.000117
cmavae,2,N4000_nX10_sx1,19,4000,10,1,1.718648,1.051660,0.666988,0.441242,1.703209,1.127594,0.575615,0.383743,0.015439,-0.075934,0.091374,0.057499,True,23.343194,19.671175,0.002496,0.157306,0.000127
cmavae,2,N4000_nX10_sx1,20,4000,10,1,1.655723,1.092180,0.563543,0.369783,1.693037,1.117650,0.575388,0.383592,-0.037315,-0.025470,-0.011845,-0.013809,True,23.147555,19.501709,0.003099,0.157505,0.000159
cmavae,2,N4000_nX10_sx1,21,4000,10,1,1.597481,1.051847,0.545634,0.345341,1.706191,1.130000,0.576191,0.384127,-0.108710,-0.078153,-0.030557,-0.038786,True,22.840342,19.633708,0.001914,0.140393,0.000097
cmavae,2,N4000_nX10_sx1,22,4000,10,1,1.739016,1.125190,0.613825,0.398356,1.705747,1.130365,0.575381,0.383588,0.033269,-0.005175,0.038444,0.014769,True,22.669617,19.578245,0.001671,0.136366,0.000085
cmavae,2,N4000_nX10_sx1,23,4000,10,1,1.585463,1.041953,0.543510,0.355344,1.697621,1.122208,0.575412,0.383608,-0.112158,-0.080256,-0.031902,-0.028264,True,23.019538,19.712460,0.002100,0.143664,0.000107
cmavae,2,N4000_nX10_sx1,24,4000,10,1,1.538243,1.082613,0.455630,0.292405,1.705435,1.129729,0.575706,0.383804,-0.167192,-0.047116,-0.120076,-0.091399,True,23.302063,19.604360,0.002645,0.158686,0.000135
cmavae,2,N4000_nX10_sx1,25,4000,10,1,1.633297,1.156937,0.476360,0.331384,1.710403,1.134393,0.576009,0.384006,-0.077106,0.022543,-0.099649,-0.052622,True,22.758617,19.574248,0.002966,0.139919,0.000152
cmavae,2,N4000_nX10_sx1,26,4000,10,1,1.612027,1.057347,0.554680,0.356414,1.689098,1.113713,0.575385,0.383590,-0.077071,-0.056366,-0.020704,-0.027175,True,22.941506,19.671355,0.001494,0.142543,0.000076
cmavae,2,N4000_nX10_sx1,27,4000,10,1,1.649658,1.058771,0.590887,0.363687,1.699241,1.123928,0.575313,0.383542,-0.049583,-0.065157,0.015574,-0.019855,True,23.184145,19.599482,0.002882,0.154617,0.000147
cmavae,2,N4000_nX10_sx1,28,4000,10,1,1.607886,1.125859,0.482027,0.329793,1.705891,1.129814,0.576076,0.384051,-0.098004,-0.003955,-0.094049,-0.054258,True,23.096342,19.689970,0.002136,0.147485,0.000109
cmavae,2,N4000_nX10_sx1,29,4000,10,1,1.761011,1.111757,0.649254,0.408424,1.693401,1.117883,0.575518,0.383678,0.067610,-0.006126,0.073736,0.024746,True,22.839432,19.600023,0.002602,0.141834,0.000133
cmavae,2,N4000_nX10_sx1,30,4000,10,1,1.638524,1.103586,0.534939,0.363702,1.701756,1.126267,0.575489,0.383659,-0.063231,-0.022681,-0.040550,-0.019958,True,22.907447,19.613219,0.002662,0.143806,0.000136
cmavae,2,N4000_nX10_sx1,31,4000,10,1,1.632248,0.993025,0.639223,0.413306,1.701074,1.125174,0.575900,0.383934,-0.068827,-0.132149,0.063322,0.029373,True,22.709727,19.544459,0.003181,0.139379,0.000163
cmavae,2,N4000_nX10_sx1,32,4000,10,1,1.512324,1.074516,0.437808,0.291116,1.698409,1.123077,0.575332,0.383555,-0.186086,-0.048561,-0.137525,-0.092439,True,23.180605,19.697067,0.002586,0.150278,0.000131
cmavae,2,N4000_nX10_sx1,33,4000,10,1,1.717626,1.079849,0.637777,0.428813,1.707569,1.131492,0.576077,0.384052,0.010057,-0.051643,0.061699,0.044761,True,23.016377,19.583363,0.002898,0.149155,0.000148
cmavae,2,N4000_nX10_sx1,34,4000,10,1,1.650317,1.052747,0.597569,0.389047,1.698515,1.123357,0.575159,0.383439,-0.048199,-0.070609,0.022411,0.005608,True,22.731557,19.688378,0.002059,0.133875,0.000105
cmavae,2,N4000_nX10_sx1,35,4000,10,1,1.578425,1.086300,0.492125,0.330041,1.701771,1.126323,0.575448,0.383632,-0.123346,-0.040023,-0.083323,-0.053590,True,22.856216,19.583780,0.001693,0.143175,0.000086
cmavae,2,N4000_nX10_sx1,36,4000,10,1,1.571792,1.039296,0.532495,0.358391,1.703440,1.127348,0.576092,0.384061,-0.131649,-0.088052,-0.043597,-0.025670,True,23.250979,19.552353,0.002045,0.159074,0.000105
cmavae,2,N4000_nX10_sx1,37,4000,10,1,1.666368,1.060943,0.605425,0.374556,1.698571,1.123040,0.575531,0.383688,-0.032203,-0.062097,0.029894,-0.009132,True,23.696165,19.654755,0.001538,0.170551,0.000078
cmavae,2,N4000_nX10_sx1,38,4000,10,1,1.513142,1.017505,0.495637,0.299827,1.702089,1.126177,0.575911,0.383941,-0.188947,-0.108673,-0.080274,-0.084114,True,23.214797,19.624315,0.002122,0.154664,0.000108
cmavae,2,N4000_nX10_sx1,39,4000,10,1,1.527506,0.973339,0.554167,0.383487,1.709198,1.133387,0.575810,0.383873,-0.181691,-0.160049,-0.021643,-0.000386,True,22.747685,19.612890,0.003336,0.137807,0.000170
cmavae,2,N4000_nX10_sx1,40,4000,10,1,1.577628,1.056543,0.521085,0.347752,1.695250,1.119113,0.576137,0.384091,-0.117622,-0.062570,-0.055052,-0.036339,True,22.931484,19.592528,0.001983,0.145606,0.000101
cmavae,2,N4000_nX10_sx1,41,4000,10,1,1.643790,1.032344,0.611445,0.397535,1.706189,1.130038,0.576151,0.384100,-0.062399,-0.097694,0.035295,0.013435,True,22.939626,19.664175,0.002230,0.142786,0.000113
cmavae,2,N4000_nX10_sx1,42,4000,10,1,1.693372,1.057566,0.635807,0.431504,1.701202,1.125756,0.575446,0.383631,-0.007830,-0.068190,0.060360,0.047873,True,22.789126,19.522776,0.002271,0.143329,0.000116
cmavae,2,N4000_nX10_sx1,43,4000,10,1,1.739613,1.115704,0.623909,0.400939,1.700520,1.124729,0.575791,0.383860,0.039093,-0.009025,0.048118,0.017078,True,23.210898,19.634513,0.002597,0.154082,0.000132
cmavae,2,N4000_nX10_sx1,44,4000,10,1,1.619027,1.076234,0.542793,0.386553,1.697639,1.121690,0.575949,0.383966,-0.078612,-0.045456,-0.033156,0.002587,True,23.224703,19.653038,0.001659,0.153787,0.000084
cmavae,2,N4000_nX10_sx1,45,4000,10,1,1.633884,1.071884,0.562000,0.382854,1.696219,1.120258,0.575961,0.383974,-0.062335,-0.048374,-0.013961,-0.001120,True,23.083360,19.620753,0.001256,0.150004,0.000064
cmavae,2,N4000_nX10_sx1,46,4000,10,1,1.761387,1.110998,0.650389,0.425115,1.704527,1.128689,0.575839,0.383892,0.056860,-0.017691,0.074550,0.041222,True,23.064829,19.617665,0.001730,0.149455,0.000088
cmavae,2,N4000_nX10_sx1,47,4000,10,1,1.671636,1.113269,0.558367,0.339792,1.696663,1.120890,0.575773,0.383848,-0.025027,-0.007621,-0.017406,-0.044056,True,23.115292,19.541817,0.002131,0.154594,0.000109
cmavae,2,N4000_nX10_sx1,48,4000,10,1,1.600302,1.056812,0.543490,0.362435,1.703737,1.128056,0.575681,0.383787,-0.103435,-0.071244,-0.032191,-0.021352,True,22.757718,19.557653,0.001947,0.140614,0.000100
cmavae,2,N4000_nX10_sx1,49,4000,10,1,1.608981,1.017144,0.591837,0.387414,1.719710,1.143853,0.575857,0.383905,-0.110729,-0.126709,0.015980,0.003509,True,22.928985,19.678705,0.002608,0.141754,0.000133
cmavae,2,N4000_nX10_sx1,50,4000,10,1,1.763599,1.181160,0.582439,0.386490,1.695878,1.120776,0.575102,0.383401,0.067721,0.060384,0.007336,0.003088,True,22.965323,19.587855,0.001124,0.147068,0.000057
cmavae,2,N4000_nX10_sx1,51,4000,10,1,1.693986,1.115823,0.578163,0.376447,1.698484,1.122470,0.576015,0.384010,-0.004498,-0.006647,0.002149,-0.007562,True,23.409028,19.625867,0.003712,0.161611,0.000189
cmavae,2,N4000_nX10_sx1,52,4000,10,1,1.665405,1.148379,0.517026,0.302191,1.695767,1.120327,0.575440,0.383626,-0.030363,0.028051,-0.058414,-0.081435,True,22.845449,19.661852,0.001802,0.139354,0.000092
cmavae,2,N4000_nX10_sx1,53,4000,10,1,1.483020,0.970340,0.512680,0.321485,1.697116,1.121948,0.575168,0.383445,-0.214096,-0.151608,-0.062488,-0.061961,True,22.910879,19.603336,0.003850,0.144366,0.000196
cmavae,2,N4000_nX10_sx1,54,4000,10,1,1.641648,1.040606,0.601043,0.385963,1.696572,1.120994,0.575578,0.383718,-0.054924,-0.080389,0.025465,0.002245,True,22.906941,19.615219,0.003096,0.143700,0.000158
cmavae,2,N4000_nX10_sx1,55,4000,10,1,1.555814,1.075759,0.480055,0.334578,1.716508,1.140925,0.575583,0.383722,-0.160693,-0.065166,-0.095528,-0.049145,True,22.815965,19.681405,0.002284,0.137385,0.000116
cmavae,2,N4000_nX10_sx1,56,4000,10,1,1.585693,1.049733,0.535960,0.370582,1.691230,1.115277,0.575953,0.383969,-0.105538,-0.065544,-0.039993,-0.013386,True,23.118584,19.700695,0.002422,0.147842,0.000123
cmavae,2,N4000_nX10_sx1,57,4000,10,1,1.591416,1.000380,0.591036,0.380173,1.701901,1.126124,0.575777,0.383851,-0.110485,-0.125743,0.015259,-0.003678,True,23.287707,19.698543,0.001829,0.154123,0.000093
cmavae,2,N4000_nX10_sx1,58,4000,10,1,1.560712,0.992456,0.568256,0.347558,1.688797,1.113297,0.575500,0.383666,-0.128084,-0.120841,-0.007244,-0.036109,True,23.234268,19.551986,0.002619,0.158485,0.000134
cmavae,2,N4000_nX10_sx1,59,4000,10,1,1.565681,1.020877,0.544803,0.360705,1.701325,1.125120,0.576205,0.384137,-0.135644,-0.104242,-0.031402,-0.023431,True,23.116388,19.497489,0.002081,0.156551,0.000107
cmavae,2,N4000_nX10_sx1,60,4000,10,1,1.707044,1.103948,0.603096,0.420950,1.713036,1.136862,0.576174,0.384116,-0.005992,-0.032914,0.026922,0.036834,True,23.188215,19.651941,0.001365,0.152503,0.000069
cmavae,2,N4000_nX10_sx1,61,4000,10,1,1.737998,1.101620,0.636377,0.436083,1.688154,1.112657,0.575497,0.383665,0.049843,-0.011037,0.060880,0.052418,True,22.678769,19.565675,0.001679,0.137269,0.000086
cmavae,2,N4000_nX10_sx1,62,4000,10,1,1.662669,1.045828,0.616841,0.417407,1.704205,1.128736,0.575468,0.383646,-0.041536,-0.082908,0.041372,0.033762,True,22.853033,19.748765,0.003008,0.135836,0.000152
cmavae,2,N4000_nX10_sx1,63,4000,10,1,1.563478,0.994032,0.569446,0.361309,1.688779,1.113614,0.575166,0.383444,-0.125301,-0.119582,-0.005719,-0.022135,True,23.144761,19.664794,0.001605,0.150357,0.000082
cmavae,2,N4000_nX10_sx1,64,4000,10,1,1.605821,1.027334,0.578487,0.389581,1.697012,1.121366,0.575646,0.383764,-0.091190,-0.094031,0.002841,0.005816,True,22.593603,19.507321,0.001872,0.136600,0.000096
cmavae,2,N4000_nX10_sx1,65,4000,10,1,1.696638,1.053448,0.643190,0.430872,1.700048,1.124282,0.575765,0.383844,-0.003410,-0.070834,0.067424,0.047028,True,23.122221,19.586946,0.002310,0.152895,0.000118
cmavae,2,N4000_nX10_sx1,66,4000,10,1,1.566514,1.062915,0.503599,0.351497,1.690240,1.114622,0.575619,0.383746,-0.123726,-0.051707,-0.072019,-0.032249,True,22.904519,19.665512,0.003303,0.141413,0.000168
cmavae,2,N4000_nX10_sx1,67,4000,10,1,1.698807,1.112060,0.586747,0.392271,1.699498,1.123705,0.575793,0.383862,-0.000691,-0.011645,0.010955,0.008409,True,23.128629,19.599427,0.002218,0.152590,0.000113
cmavae,2,N4000_nX10_sx1,68,4000,10,1,1.654128,1.072057,0.582071,0.385936,1.715088,1.139326,0.575762,0.383841,-0.060960,-0.067269,0.006309,0.002094,True,22.911336,19.593789,0.002012,0.144799,0.000103
